"","Image1","Image_Date","ForestName.x","Camera.x","Camera_Trap_Days.x","X.1","X","classification_id","subject_ids","ForestType","ForestName.y","choice","behavior_CLIMBING","behavior_DIGGING","behavior_FLYING","behavior_FORAGINGEATING","behavior_INTERACTING","behavior_OTHER","behavior_SITTINGSTANDINGLYING","behavior_WALKINGRUNNING","user_name","workflow_version","SnowDepth","Young","Antlers","Precipitation","Image2","Image3","Camera.y","SDCard","Date_Out","Date_Checked","Camera_Trap_Days.y"
"275","22_18_WF_0073.JPG","2018-12-15 17:39:44","WF",22,75,440,440,155207166,31428726,"Pine ","WF","FISHER",0,0,0,0,0.333333333,0.166666667,0.666666667,0,"barthelmess",123.17,"1020CM","NO",NA,"NO","22_18_WF_0074.JPG","22_18_WF_0075.JPG",22,18,"18/11/17","19/01/31",75
"276","18_16_WHIP_000007.JPG","2018-12-15 18:39:26","WHIP",18,37,336,336,155205361,31428622,"Pine ","WHIP","RACCOON",0,0,0,0,0,0,0,1,"barthelmess",123.17,"010CM","NO",NA,"NO","18_16_WHIP_000008.JPG","18_16_WHIP_000009.JPG",18,16,"18/12/18","19/01/24",37
"277","11_13_BC_000115.JPG","2018-12-15 18:53:36","BC",11,109,68,68,154693250,31428353,"Deciduous ","BC","PORCUPINE",0,0,0,0,0,0,0.4,0.6,"MWillis875",123.17,"010CM","NO",NA,"NO","11_13_BC_000116.JPG","11_13_BC_000117.JPG",11,13,"18/11/15","19/03/04",109
"278","18_16_WHIP_000010.JPG","2018-12-15 20:15:36","WHIP",18,37,337,337,156529728,31428623,"Pine ","WHIP","RACCOON",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"1020CM","NO",NA,"NO","18_16_WHIP_000011.JPG","18_16_WHIP_000012.JPG",18,16,"18/12/18","19/01/24",37
"279","18_16_WHIP_000013.JPG","2018-12-15 20:17:40","WHIP",18,37,338,338,156704681,31428624,"Pine ","WHIP","RACCOON",0,0,0,0,0,0,0,1,"seauch15",123.17,"010CM","NO",NA,"NO","18_16_WHIP_000014.JPG","18_16_WHIP_000015.JPG",18,16,"18/12/18","19/01/24",37
"280","14_22_DON_000013.JPG","2018-12-16 00:48:19","DON",14,74,128,128,155882029,31428413,"Deciduous ","DON","RACCOON",0,0,0,0,0,0,0,1,"barthelmess",123.17,"010CM","NO",NA,"NO","14_22_DON_000014.JPG","14_22_DON_000015.JPG",14,22,"18/12/13","19/02/25",74
"281","22_18_WF_0076.JPG","2018-12-16 05:26:52","WF",22,75,441,441,154694921,31428727,"Pine ","WF","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"Hartk",123.17,NA,NA,NA,NA,"22_18_WF_0077.JPG","22_18_WF_0078.JPG",22,18,"18/11/17","19/01/31",75
"282","32_17_WHIP_0004.JPG","2018-12-16 05:58:35","WHIP",32,38,845,845,156321112,31429131,"Pine ","WHIP","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,0.666666667,"anvon15",123.17,"010CM","NO","NO","NO","32_17_WHIP_0005.JPG","32_17_WHIP_0006.JPG",32,17,"18/12/17","19/01/24",38
"283","32_17_WHIP_0007.JPG","2018-12-16 05:59:44","WHIP",32,38,846,846,155775099,31429132,"Pine ","WHIP","DEERWHITETAILED",0,0,0,0,0.25,0,0.5,0.75,"keandy16",123.17,"010CM","NO","NO","NO","32_17_WHIP_0008.JPG","32_17_WHIP_0009.JPG",32,17,"18/12/17","19/01/24",38
"284","32_17_WHIP_0010.JPG","2018-12-16 06:00:49","WHIP",32,38,847,847,155768692,31429133,"Pine ","WHIP","DEERWHITETAILED",0,0,0,0,0,0,0.833333333,0.166666667,"keandy16",123.17,"010CM","NO","NO","NO","32_17_WHIP_0011.JPG","32_17_WHIP_0012.JPG",32,17,"18/12/17","19/01/24",38
"285","32_17_WHIP_0013.JPG","2018-12-16 06:17:48","WHIP",32,38,848,848,155205257,31429134,"Pine ","WHIP","DEERWHITETAILED",0,0,0,0.75,0,0,0.25,0.5,"barthelmess",123.17,"010CM","NO","NO","NO","32_17_WHIP_0014.JPG","32_17_WHIP_0015.JPG",32,17,"18/12/17","19/01/24",38
"286","32_17_WHIP_0016.JPG","2018-12-16 06:21:22","WHIP",32,38,849,849,155933419,31429135,"Pine ","WHIP","DEERWHITETAILED",0,0,0,0.333333333,0,0,0.666666667,0.333333333,"barthelmess",123.17,"010CM","NO",NA,"NO","32_17_WHIP_0017.JPG","32_17_WHIP_0018.JPG",32,17,"18/12/17","19/01/24",38
"287","32_17_WHIP_0019.JPG","2018-12-16 06:28:31","WHIP",32,38,850,850,153693813,31429136,"Pine ","WHIP","DEERWHITETAILED",0,0,0,0.5,0,0,0.5,0.25,"keandy16",123.17,"010CM","NO","NO","NO","32_17_WHIP_0020.JPG","32_17_WHIP_0021.JPG",32,17,"18/12/17","19/01/24",38
"288","32_17_WHIP_0022.JPG","2018-12-16 06:29:36","WHIP",32,38,851,851,154690831,31429137,"Pine ","WHIP","DEERWHITETAILED",0,0,0,0.166666667,0,0,0.5,0.333333333,"not-logged-in-d0b06505b62640b2f255",123.17,"010CM","NO","NO","NO","32_17_WHIP_0023.JPG","32_17_WHIP_0024.JPG",32,17,"18/12/17","19/01/24",38
"289","29_19_DEG_0067.JPG","2018-12-16 07:09:54","DEG",29,73,668,668,155898780,31428954,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.25,0,0,0,1,"LJKinsey",123.17,"1020CM","NO","NO","NO","29_19_DEG_0068.JPG","29_19_DEG_0069.JPG",29,19,"18/11/26","19/02/07",73
"290","29_19_DEG_0070.JPG","2018-12-16 07:10:59","DEG",29,73,669,669,155716186,31428955,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.666666667,0,0,0.333333333,0.333333333,"anvon15",123.17,"010CM","NO","NO","NO","29_19_DEG_0071.JPG",NA,29,19,"18/11/26","19/02/07",73
"291","15_14_DEG_000034.JPG","2018-12-16 07:21:40","DEG",15,73,175,175,153839932,31428461,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,"010CM","NO",NA,"NO","15_14_DEG_000035.JPG","15_14_DEG_000036.JPG",15,14,"18/11/26","19/02/07",73
"292","17_24_BC_000139.JPG","2018-12-16 07:46:04","BC",17,109,289,289,154693955,31428575,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0.25,0,0,0,0.75,"Hartk",123.17,"010CM","NO","NO","NO","17_24_BC_000140.JPG","17_24_BC_000141.JPG",17,24,"18/11/15","19/03/04",109
"293","17_24_BC_000142.JPG","2018-12-16 07:48:04","BC",17,109,290,290,156003338,31428576,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0.666666667,0,0,0,0.666666667,"LJKinsey",123.17,"010CM","NO","NO","NO","17_24_BC_000143.JPG","17_24_BC_000144.JPG",17,24,"18/11/15","19/03/04",109
"294","17_24_BC_000145.JPG","2018-12-16 07:50:24","BC",17,109,291,291,155205698,31428577,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0.6,0,0,0.2,0.6,"barthelmess",123.17,"010CM",NA,"NO","NO","17_24_BC_000146.JPG","17_24_BC_000147.JPG",17,24,"18/11/15","19/03/04",109
"295","23_03_SH_0040.JPG","2018-12-16 08:45:40","SH",23,89,552,552,154691931,31428838,"Deciduous ","SH","COYOTE",0,0,0,0,0,0,0,1,"abuckley2681",123.17,"010CM","NO",NA,"NO","23_03_SH_0041.JPG","23_03_SH_0042.JPG",23,3,"18/11/14","19/02/11",89
"296","29_19_DEG_0073.JPG","2018-12-16 08:54:59","DEG",29,73,670,670,155213279,31428956,"Pine ","DEG","SQUIRRELRED",0,0,0,0,0,0,0,1,"barthelmess",123.17,"010CM","NO",NA,"NO","29_19_DEG_0074.JPG","29_19_DEG_0075.JPG",29,19,"18/11/26","19/02/07",73
"297","15_14_DEG_000037.JPG","2018-12-16 09:39:17","DEG",15,73,176,176,153676289,31428462,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"010CM","NO","NO","NO","15_14_DEG_000038.JPG","15_14_DEG_000039.JPG",15,14,"18/11/26","19/02/07",73
"298","29_19_DEG_0076.JPG","2018-12-16 11:27:52","DEG",29,73,671,671,156032596,31428957,"Pine ","DEG","SQUIRRELRED",0,0,0,0,0,0,0.75,0.25,"keandy16",123.17,"010CM","NO",NA,"NO","29_19_DEG_0077.JPG","29_19_DEG_0078.JPG",29,19,"18/11/26","19/02/07",73
"299","15_14_DEG_000040.JPG","2018-12-16 12:14:04","DEG",15,73,177,177,154694784,31428463,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0.285714286,0,0.285714286,1,"HMonnat",123.17,"010CM","NO","NO","NO","15_14_DEG_000041.JPG","15_14_DEG_000042.JPG",15,14,"18/11/26","19/02/07",73
"300","15_14_DEG_000043.JPG","2018-12-16 12:15:43","DEG",15,73,178,178,156434901,31428464,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,1,0,"brigidbarstow",123.17,"010CM","NO","NO","NO","15_14_DEG_000044.JPG",NA,15,14,"18/11/26","19/02/07",73
"301","23_03_SH_0043.JPG","2018-12-16 13:00:59","SH",23,89,553,553,154695372,31428839,"Deciduous ","SH","DEERWHITETAILED",0,0,0,0,0,0,0,1,"MWillis875",123.17,"010CM","NO","NO","NO","23_03_SH_0044.JPG","23_03_SH_0045.JPG",23,3,"18/11/14","19/02/11",89
"302","23_03_SH_0046.JPG","2018-12-16 13:02:18","SH",23,89,554,554,154692031,31428840,"Deciduous ","SH","DEERWHITETAILED",0,0,0,1,0,0,0.2,0.2,"not-logged-in-d0b06505b62640b2f255",123.17,"010CM","YES","NO","NO","23_03_SH_0047.JPG","23_03_SH_0048.JPG",23,3,"18/11/14","19/02/11",89
"303","23_03_SH_0049.JPG","2018-12-16 13:06:40","SH",23,89,555,555,153700462,31428841,"Deciduous ","SH","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"010CM","NO","NO","NO","23_03_SH_0050.JPG","23_03_SH_0051.JPG",23,3,"18/11/14","19/02/11",89
"304","23_03_SH_0052.JPG","2018-12-16 13:18:46","SH",23,89,556,556,156206008,31428842,"Deciduous ","SH","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Donovan.Spaulding",123.17,"010CM","NO",NA,"NO","23_03_SH_0053.JPG","23_03_SH_0054.JPG",23,3,"18/11/14","19/02/11",89
"305","11_13_BC_000121.JPG","2018-12-16 13:44:34","BC",11,109,69,69,155868516,31428354,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,1,0,0,0,0,"BMAC965",123.17,"010CM","NO",NA,"NO","11_13_BC_000122.JPG","11_13_BC_000123.JPG",11,13,"18/11/15","19/03/04",109
"306","17_24_BC_000148.JPG","2018-12-16 14:29:31","BC",17,109,292,292,155771429,31428578,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0.5,0,0,0.5,0.5,"keandy16",123.17,"010CM","NO",NA,"NO","17_24_BC_000149.JPG","17_24_BC_000150.JPG",17,24,"18/11/15","19/03/04",109
"307","17_24_BC_000151.JPG","2018-12-16 14:35:55","BC",17,109,293,293,155212115,31428579,"Deciduous ","BC","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"17_24_BC_000152.JPG","17_24_BC_000153.JPG",17,24,"18/11/15","19/03/04",109
"308","17_24_BC_000154.JPG","2018-12-16 14:56:55","BC",17,109,294,294,154693654,31428580,"Deciduous ","BC","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"abuckley2681",123.17,NA,NA,NA,NA,"17_24_BC_000155.JPG","17_24_BC_000156.JPG",17,24,"18/11/15","19/03/04",109
"309","14_22_DON_000016.JPG","2018-12-16 17:12:04","DON",14,74,129,129,155947289,31428414,"Deciduous ","DON","DEERWHITETAILED",0,0,0,0.666666667,0,0,0,1,"anvon15",123.17,"010CM","NO","NO","NO","14_22_DON_000017.JPG","14_22_DON_000018.JPG",14,22,"18/12/13","19/02/25",74
"310","29_19_DEG_0079.JPG","2018-12-16 17:30:25","DEG",29,73,672,672,154313845,31428958,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.666666667,0,0,0,0.5,"keandy16",123.17,"010CM","NO","NO","NO","29_19_DEG_0080.JPG","29_19_DEG_0081.JPG",29,19,"18/11/26","19/02/07",73
"311","29_19_DEG_0082.JPG","2018-12-16 18:33:45","DEG",29,73,673,673,156034567,31428959,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.666666667,0,0,0.333333333,0,"keandy16",123.17,"010CM","NO","NO","YES","29_19_DEG_0083.JPG","29_19_DEG_0084.JPG",29,19,"18/11/26","19/02/07",73
"312","29_19_DEG_0085.JPG","2018-12-16 18:34:51","DEG",29,73,674,674,155947751,31428960,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"010CM","NO","NO","NO","29_19_DEG_0086.JPG","29_19_DEG_0087.JPG",29,19,"18/11/26","19/02/07",73
"313","29_19_DEG_0088.JPG","2018-12-16 18:37:32","DEG",29,73,675,675,155949244,31428961,"Pine ","DEG","DEERWHITETAILED",0,0,0,1,0,0,0.666666667,0,"anvon15",123.17,"010CM","NO","NO","NO","29_19_DEG_0089.JPG","29_19_DEG_0090.JPG",29,19,"18/11/26","19/02/07",73
"314","14_22_DON_000019.JPG","2018-12-16 19:18:31","DON",14,74,130,130,154694949,31428415,"Deciduous ","DON","DEERWHITETAILED",0,0,0,0.8,0,0,0,0.6,"HMonnat",123.17,"010CM",NA,"NO","NO","14_22_DON_000020.JPG","14_22_DON_000021.JPG",14,22,"18/12/13","19/02/25",74
"315","14_22_DON_000022.JPG","2018-12-16 19:25:14","DON",14,74,131,131,155867245,31428416,"Deciduous ","DON","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"BMAC965",123.17,NA,NA,NA,NA,"14_22_DON_000023.JPG","14_22_DON_000024.JPG",14,22,"18/12/13","19/02/25",74
"316","29_19_DEG_0091.JPG","2018-12-16 20:54:01","DEG",29,73,676,676,155899796,31428962,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.5,0,0,0,0.5,"LJKinsey",123.17,NA,NA,NA,NA,"29_19_DEG_0092.JPG","29_19_DEG_0093.JPG",29,19,"18/11/26","19/02/07",73
"317","11_13_BC_000124.JPG","2018-12-17 05:04:08","BC",11,109,70,70,155881445,31428355,"Deciduous ","BC","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,"010CM","NO",NA,"NO","11_13_BC_000125.JPG","11_13_BC_000126.JPG",11,13,"18/11/15","19/03/04",109
"318","23_03_SH_0055.JPG","2018-12-17 07:49:45","SH",23,89,557,557,156706059,31428843,"Deciduous ","SH","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"seauch15",123.17,NA,NA,NA,NA,"23_03_SH_0056.JPG","23_03_SH_0057.JPG",23,3,"18/11/14","19/02/11",89
"319","22_18_WF_0079.JPG","2018-12-17 08:54:54","WF",22,75,442,442,153700682,31428728,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"010CM","NO","NO","NO","22_18_WF_0080.JPG","22_18_WF_0081.JPG",22,18,"18/11/17","19/01/31",75
"320","32_17_WHIP_0025.JPG","2018-12-17 09:57:10","WHIP",32,38,852,852,154692340,31429138,"Pine ","WHIP","SQUIRRELGRAY",0,0,0,0,0,0,0,1,"abuckley2681",123.17,"010CM","NO",NA,"NO","32_17_WHIP_0026.JPG","32_17_WHIP_0027.JPG",32,17,"18/12/17","19/01/24",38
"321","22_18_WF_0082.JPG","2018-12-17 13:35:48","WF",22,75,443,443,156692273,31428729,"Pine ","WF","FOXRED",0,0,0,1,0,0,0,1,"LJKinsey",123.17,NA,NA,NA,NA,"22_18_WF_0083.JPG","22_18_WF_0084.JPG",22,18,"18/11/17","19/01/31",75
"322","11_13_BC_000127.JPG","2018-12-17 14:19:53","BC",11,109,71,71,156315715,31428356,"Deciduous ","BC","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"anvon15",123.17,NA,NA,NA,NA,"11_13_BC_000128.JPG","11_13_BC_000129.JPG",11,13,"18/11/15","19/03/04",109
"323","17_24_BC_000157.JPG","2018-12-17 21:15:37","BC",17,109,295,295,154691232,31428581,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Hartk",123.17,NA,"NO","NO","NO","17_24_BC_000158.JPG","17_24_BC_000159.JPG",17,24,"18/11/15","19/03/04",109
"324","15_14_DEG_000046.JPG","2018-12-17 22:16:37","DEG",15,73,179,179,155942414,31428465,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,NA,NA,NA,NA,"15_14_DEG_000047.JPG","15_14_DEG_000048.JPG",15,14,"18/11/26","19/02/07",73
"325","15_14_DEG_000049.JPG","2018-12-17 22:19:09","DEG",15,73,180,180,154695096,31428466,"Pine ","DEG","DEERWHITETAILED",0,0,0,1,0,0,0,0.5,"Hartk",123.17,"010CM","NO","NO","NO","15_14_DEG_000050.JPG","15_14_DEG_000051.JPG",15,14,"18/11/26","19/02/07",73
"326","15_14_DEG_000052.JPG","2018-12-18 05:21:07","DEG",15,73,181,181,155973905,31428467,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey",123.17,"010CM","NO",NA,"NO","15_14_DEG_000053.JPG","15_14_DEG_000054.JPG",15,14,"18/11/26","19/02/07",73
"327","14_22_DON_000025.JPG","2018-12-18 07:23:06","DON",14,74,132,132,153924669,31428417,"Deciduous ","DON","DEERWHITETAILED",0,0,0,0,0,0,0.666666667,0.333333333,"micheleroberge",123.17,"1020CM","NO","NO","NO","14_22_DON_000026.JPG","14_22_DON_000027.JPG",14,22,"18/12/13","19/02/25",74
"328","33_01_WF_0079.JPG","2018-12-18 09:19:45","WF",33,75,893,893,153697944,31429179,"Pine ","WF","DEERWHITETAILED",0,0,0,0.6,0,0,0.6,0.6,"keandy16",123.17,"1020CM","NO","NO","NO","33_01_WF_0080.JPG","33_01_WF_0081.JPG",33,1,"18/11/17","19/01/31",75
"329","33_01_WF_0082.JPG","2018-12-18 09:27:25","WF",33,75,894,894,155637526,31429180,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"pilcher",123.17,NA,"NO","NO","NO","33_01_WF_0083.JPG","33_01_WF_0084.JPG",33,1,"18/11/17","19/01/31",75
"330","33_01_WF_0085.JPG","2018-12-18 10:34:57","WF",33,75,895,895,156218060,31429181,"Pine ","WF","DEERWHITETAILED",0,0,0,0.5,0,0,0,0.5,"LarissaV",123.17,NA,NA,NA,NA,"33_01_WF_0086.JPG","33_01_WF_0087.JPG",33,1,"18/11/17","19/01/31",75
"331","33_01_WF_0088.JPG","2018-12-18 10:42:21","WF",33,75,896,896,153725618,31429182,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"micheleroberge",123.17,"1020CM","NO","NO","NO","33_01_WF_0089.JPG","33_01_WF_0090.JPG",33,1,"18/11/17","19/01/31",75
"332","33_01_WF_0091.JPG","2018-12-18 10:43:37","WF",33,75,897,897,154693454,31429183,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"abuckley2681",123.17,NA,"NO","NO","NO","33_01_WF_0092.JPG","33_01_WF_0093.JPG",33,1,"18/11/17","19/01/31",75
"333","33_01_WF_0094.JPG","2018-12-18 10:55:07","WF",33,75,898,898,156000267,31429184,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"1020CM","NO","NO","NO","33_01_WF_0095.JPG","33_01_WF_0096.JPG",33,1,"18/11/17","19/01/31",75
"334","33_01_WF_0097.JPG","2018-12-18 10:56:44","WF",33,75,899,899,156650724,31429185,"Pine ","WF","DEERWHITETAILED",0,0,0,1,0,0,0,0,"meghankelly898",123.17,"1020CM","NO","NO","NO","33_01_WF_0098.JPG","33_01_WF_0099.JPG",33,1,"18/11/17","19/01/31",75
"335","11_13_BC_000130.JPG","2018-12-18 13:22:43","BC",11,109,72,72,154693848,31428357,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0.6,0,0,0.4,0.2,"Hartk",123.17,"010CM","NO",NA,"NO","11_13_BC_000131.JPG","11_13_BC_000132.JPG",11,13,"18/11/15","19/03/04",109
"336","25_09_SH_0075.JPG","2018-12-18 15:18:04","SH",25,89,633,633,154695772,31428919,"Deciduous ","SH","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Hartk",123.17,"010CM","NO","NO","NO","25_09_SH_0076.JPG","25_09_SH_0077.JPG",25,9,"18/11/14","19/02/11",89
"337","23_03_SH_0058.JPG","2018-12-18 15:21:41","SH",23,89,558,558,155771715,31428844,"Deciduous ","SH","OTHERBIRD",0,0,0.333333333,0.666666667,0,0,0.333333333,0.333333333,"keandy16",123.17,"010CM","NO",NA,"NO","23_03_SH_0059.JPG","23_03_SH_0060.JPG",23,3,"18/11/14","19/02/11",89
"338","33_01_WF_0100.JPG","2018-12-18 15:40:06","WF",33,75,900,900,155867923,31429186,"Pine ","WF","DEERWHITETAILED",0,0,0,0.5,0,0,0,1,"BMAC965",123.17,NA,"NO","NO","NO","33_01_WF_0101.JPG","33_01_WF_0102.JPG",33,1,"18/11/17","19/01/31",75
"339","14_22_DON_000028.JPG","2018-12-18 16:00:23","DON",14,74,133,133,156225322,31428418,"Deciduous ","DON","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LarissaV",123.17,"010CM","NO","NO","YES","14_22_DON_000029.JPG","14_22_DON_000030.JPG",14,22,"18/12/13","19/02/25",74
"340","22_18_WF_0085.JPG","2018-12-18 18:55:15","WF",22,75,444,444,156329011,31428730,"Pine ","WF","COYOTE",0,0,0,0,0,0,0,1,"anvon15",123.17,"1020CM","NO",NA,"NO","22_18_WF_0086.JPG","22_18_WF_0087.JPG",22,18,"18/11/17","19/01/31",75
"341","22_18_WF_0088.JPG","2018-12-18 21:30:45","WF",22,75,445,445,155210153,31428731,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0.666666667,0.333333333,"barthelmess",123.17,NA,"NO","YES","NO","22_18_WF_0089.JPG","22_18_WF_0090.JPG",22,18,"18/11/17","19/01/31",75
"342","14_22_DON_000031.JPG","2018-12-18 23:06:02","DON",14,74,134,134,155212332,31428419,"Deciduous ","DON","DEERWHITETAILED",0,0,0,0.166666667,0,0,0,1,"barthelmess",123.17,"010CM","NO","NO","NO","14_22_DON_000032.JPG","14_22_DON_000033.JPG",14,22,"18/12/13","19/02/25",74
"343","15_14_DEG_000055.JPG","2018-12-18 23:07:04","DEG",15,73,182,182,155213333,31428468,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.5,0,0,0,1,"barthelmess",123.17,"1020CM","NO","NO","NO","15_14_DEG_000056.JPG","15_14_DEG_000057.JPG",15,14,"18/11/26","19/02/07",73
"344","14_22_DON_000034.JPG","2018-12-19 06:20:30","DON",14,74,135,135,155981314,31428420,"Deciduous ","DON","DEERWHITETAILED",0,0,0,0,0,0,0,1,"not-logged-in-1a4880d4c7a073ad50bc",123.17,"010CM","NO","NO","YES","14_22_DON_000035.JPG","14_22_DON_000036.JPG",14,22,"18/12/13","19/02/25",74
"345","15_14_DEG_000058.JPG","2018-12-19 07:13:42","DEG",15,73,183,183,155210963,31428469,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.6,0,0,0.6,0.2,"barthelmess",123.17,"010CM",NA,"NO","NO","15_14_DEG_000059.JPG","15_14_DEG_000060.JPG",15,14,"18/11/26","19/02/07",73
"346","15_14_DEG_000061.JPG","2018-12-19 07:38:00","DEG",15,73,184,184,154687630,31428470,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.75,0.25,"MWillis875",123.17,"010CM","NO","NO","NO","15_14_DEG_000062.JPG","15_14_DEG_000063.JPG",15,14,"18/11/26","19/02/07",73
"347","15_14_DEG_000064.JPG","2018-12-19 07:39:38","DEG",15,73,185,185,156170884,31428471,"Pine ","DEG","DEERWHITETAILED",0,0,0,1,0,0,0.5,0,"keandy16",123.17,"010CM","NO","NO","NO","15_14_DEG_000065.JPG","15_14_DEG_000066.JPG",15,14,"18/11/26","19/02/07",73
"348","15_14_DEG_000067.JPG","2018-12-19 07:41:30","DEG",15,73,186,186,154689864,31428472,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.666666667,0,0,0.5,0.166666667,"Hartk",123.17,"1020CM","NO","NO","NO","15_14_DEG_000068.JPG","15_14_DEG_000069.JPG",15,14,"18/11/26","19/02/07",73
"349","14_22_DON_000037.JPG","2018-12-19 07:58:55","DON",14,74,136,136,155208828,31428421,"Deciduous ","DON","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,"010CM","NO","NO","NO","14_22_DON_000038.JPG","14_22_DON_000039.JPG",14,22,"18/12/13","19/02/25",74
"350","14_22_DON_000040.JPG","2018-12-19 08:04:18","DON",14,74,137,137,155868330,31428422,"Deciduous ","DON","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Donovan.Spaulding",123.17,"010CM","NO","NO","NO","14_22_DON_000041.JPG","14_22_DON_000042.JPG",14,22,"18/12/13","19/02/25",74
"351","15_14_DEG_000070.JPG","2018-12-19 08:35:33","DEG",15,73,187,187,154311373,31428473,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"keandy16",123.17,NA,NA,NA,NA,"15_14_DEG_000071.JPG","15_14_DEG_000072.JPG",15,14,"18/11/26","19/02/07",73
"352","14_22_DON_000043.JPG","2018-12-19 15:06:02","DON",14,74,138,138,156219917,31428423,"Deciduous ","DON","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"keandy16",123.17,NA,NA,NA,NA,"14_22_DON_000044.JPG","14_22_DON_000045.JPG",14,22,"18/12/13","19/02/25",74
"353","15_14_DEG_000073.JPG","2018-12-19 20:46:11","DEG",15,73,188,188,155211826,31428474,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.666666667,0.333333333,"barthelmess",123.17,"010CM","NO","NO","NO","15_14_DEG_000074.JPG","15_14_DEG_000075.JPG",15,14,"18/11/26","19/02/07",73
"354","15_14_DEG_000076.JPG","2018-12-19 20:47:49","DEG",15,73,189,189,155776038,31428475,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"1020CM","NO",NA,"NO","15_14_DEG_000077.JPG","15_14_DEG_000078.JPG",15,14,"18/11/26","19/02/07",73
"355","21_21_DON_0009.JPG","2018-12-20 00:44:07","DON",21,94,360,360,156482065,31428646,"Deciduous ","DON","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"kdmccr18",123.17,NA,NA,NA,NA,"21_21_DON_0010.JPG","21_21_DON_0011.JPG",21,21,"18/11/26","19/02/28",94
"356","15_14_DEG_000079.JPG","2018-12-20 01:12:40","DEG",15,73,190,190,154691385,31428476,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"abuckley2681",123.17,"010CM","NO","YES","NO","15_14_DEG_000080.JPG","15_14_DEG_000081.JPG",15,14,"18/11/26","19/02/07",73
"357","15_14_DEG_000082.JPG","2018-12-20 02:10:24","DEG",15,73,191,191,155210836,31428477,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.5,0,0,0,0.833333333,"barthelmess",123.17,"1020CM","NO","YES","NO","15_14_DEG_000083.JPG","15_14_DEG_000084.JPG",15,14,"18/11/26","19/02/07",73
