subject_ids,num_class,num_votes,agg_num_species,diff_species,choice,votes.x,propvote.x,propclass.x,med_count.x,min_count.x,max_count.x,behavior_CLIMBING,behavior_DIGGING,behavior_FLYING,behavior_FORAGINGEATING,behavior_INTERACTING,behavior_OTHER,behavior_SITTINGSTANDINGLYING,behavior_WALKINGRUNNING,classification_id,user_name,workflow_version,task_index,task,task_label,value,total_submissions,submission_index,choice.y,choice.1,Number,SnowDepth,Young,Antlers,Precipitation,behavior_CLIMBING.y,behavior_DIGGING.y,behavior_FLYING.y,behavior_FORAGINGEATING.y,behavior_INTERACTING.y,behavior_OTHER.y,behavior_SITTINGSTANDINGLYING.y,behavior_WALKINGRUNNING.y,subject_ids.1,ForestType,ForestName,Image1,Image2,Image3,Camera,SDCard,PhotoBatch,Class_Round,num_class.y,num_species,check_num_spp,num_votes.y,diff_species.y,agg_num_species.y
31428566,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0,0,0.2,0.2,0.8,155768326,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428566,Deciduous ,BC,17_24_BC_000112.JPG,17_24_BC_000113.JPG,17_24_BC_000114.JPG,17,24,1,1,5,1,1,5,1,1
31428567,6,6,1,1,NOTHINGHERE,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154695399,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428567,Deciduous ,BC,17_24_BC_000115.JPG,17_24_BC_000116.JPG,17_24_BC_000117.JPG,17,24,1,1,6,1,1,6,1,1
31428568,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,156479765,kdmccr18,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428568,Deciduous ,BC,17_24_BC_000118.JPG,17_24_BC_000119.JPG,17_24_BC_000120.JPG,17,24,1,1,4,1,1,4,1,1
31428569,1,1,1,1,DEERWHITETAILED,1,1,1,1,1,1,0,0,0,0,0,0,1,0,156724684,seauch15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,1,0,31428569,Deciduous ,BC,17_24_BC_000121.JPG,17_24_BC_000122.JPG,17_24_BC_000123.JPG,17,24,1,1,1,1,1,1,1,1
31428570,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0.333333333,0,0,0,1,156720701,seauch15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428570,Deciduous ,BC,17_24_BC_000124.JPG,17_24_BC_000125.JPG,17_24_BC_000126.JPG,17,24,1,1,3,1,1,3,1,1
31428571,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0.25,0,0,1,155948365,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428571,Deciduous ,BC,17_24_BC_000127.JPG,17_24_BC_000128.JPG,17_24_BC_000129.JPG,17,24,1,1,4,1,1,4,1,1
31428572,9,9,1,1,DEERWHITETAILED,9,1,1,NA,NA,NA,0,0,0,0.25,0,0,0,0.875,154691106,not-logged-in-d0b06505b62640b2f255,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428572,Deciduous ,BC,17_24_BC_000130.JPG,17_24_BC_000131.JPG,17_24_BC_000132.JPG,17,24,1,1,9,1,1,9,1,1
31428573,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0.4,0,0,0.4,0.6,156325334,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428573,Deciduous ,BC,17_24_BC_000133.JPG,17_24_BC_000134.JPG,17_24_BC_000135.JPG,17,24,1,1,5,1,1,5,1,1
31428574,4,4,1,1,DEERWHITETAILED,4,1,1,NA,NA,NA,0,0,0,0,0,0,0,1,155220283,not-logged-in-7c1b6498a0e76856e726,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(), filters = list()))",1,1,DEERWHITETAILED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428574,Deciduous ,BC,17_24_BC_000136.JPG,17_24_BC_000137.JPG,17_24_BC_000138.JPG,17,24,1,1,4,1,1,4,1,1
31428575,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0.25,0,0,0,0.75,154693955,Hartk,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,0,0,0,0,1,31428575,Deciduous ,BC,17_24_BC_000139.JPG,17_24_BC_000140.JPG,17_24_BC_000141.JPG,17,24,1,1,4,1,1,4,1,1
31428576,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0.666666667,0,0,0,0.666666667,156003338,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,0,0,0,0,1,31428576,Deciduous ,BC,17_24_BC_000142.JPG,17_24_BC_000143.JPG,17_24_BC_000144.JPG,17,24,1,1,3,1,1,3,1,1
31428577,5,5,1,1,DEERWHITETAILED,5,1,1,4,4,4,0,0,0,0.6,0,0,0.2,0.6,155205698,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""35"", SNOWDEPTH = ""010CM"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"", ""FORAGINGEATING"")), filters = list()))",1,1,DEERWHITETAILED,NA,35,010CM,NA,NO,NO,0,0,0,1,0,0,1,0,31428577,Deciduous ,BC,17_24_BC_000145.JPG,17_24_BC_000146.JPG,17_24_BC_000147.JPG,17,24,1,1,5,1,1,5,1,1
31428578,2,2,1,1,SQUIRRELGRAY,2,1,1,1,1,1,0,0,0,0.5,0,0,0.5,0.5,155771429,keandy16,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"", ""FORAGINGEATING"")), filters = list()))",1,1,SQUIRRELGRAY,NA,1,010CM,NO,NA,NO,0,0,0,1,0,0,1,0,31428578,Deciduous ,BC,17_24_BC_000148.JPG,17_24_BC_000149.JPG,17_24_BC_000150.JPG,17,24,1,1,2,1,1,2,1,1
31428579,3,3,1,1,NOTHINGHERE,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155212115,barthelmess,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428579,Deciduous ,BC,17_24_BC_000151.JPG,17_24_BC_000152.JPG,17_24_BC_000153.JPG,17,24,1,1,3,1,1,3,1,1
31428580,4,4,1,1,NOTHINGHERE,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154693654,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428580,Deciduous ,BC,17_24_BC_000154.JPG,17_24_BC_000155.JPG,17_24_BC_000156.JPG,17,24,1,1,4,1,1,4,1,1
31428581,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,154691232,Hartk,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428581,Deciduous ,BC,17_24_BC_000157.JPG,17_24_BC_000158.JPG,17_24_BC_000159.JPG,17,24,1,1,4,1,1,4,1,1
31428582,4,4,1,1,SQUIRRELGRAY,4,1,1,1,1,1,0.5,0,0,0.25,0,0,0.75,0,153688458,keandy16,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"", ""SITTINGSTANDINGLYING"")), filters = list()))",1,1,SQUIRRELGRAY,NA,1,010CM,NO,NA,NO,0,0,0,1,0,0,1,0,31428582,Deciduous ,BC,17_24_BC_000160.JPG,17_24_BC_000161.JPG,17_24_BC_000162.JPG,17,24,1,1,4,1,1,4,1,1
31428583,4,4,1,1,SQUIRRELGRAY,4,1,1,1,1,1,0,0,0,0,0,0,0,1,155947647,anvon15,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""YES"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,SQUIRRELGRAY,NA,1,NA,NO,NA,YES,0,0,0,0,0,0,0,1,31428583,Deciduous ,BC,17_24_BC_000163.JPG,17_24_BC_000164.JPG,17_24_BC_000165.JPG,17,24,1,1,4,1,1,4,1,1
31428584,3,3,1,1,NOTHINGHERE,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156403964,keandy16,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428584,Deciduous ,BC,17_24_BC_000166.JPG,17_24_BC_000167.JPG,17_24_BC_000168.JPG,17,24,1,1,3,1,1,3,1,1
31428585,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0.5,0,0,0,0.5,156220409,LarissaV,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""YES"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,YES,0,0,0,0,0,0,0,1,31428585,Deciduous ,BC,17_24_BC_000169.JPG,17_24_BC_000170.JPG,17_24_BC_000171.JPG,17,24,1,1,4,1,1,4,1,1
31428586,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0,0,0,1,0.2,153661987,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,1,0,31428586,Deciduous ,BC,17_24_BC_000172.JPG,17_24_BC_000173.JPG,17_24_BC_000174.JPG,17,24,1,1,5,1,1,5,1,1
31428587,4,4,1,1,DEERWHITETAILED,4,1,1,4,1,4,0,0,0,0,0,0,0.25,1,156326591,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""35"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,35,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428587,Deciduous ,BC,17_24_BC_000175.JPG,17_24_BC_000176.JPG,17_24_BC_000177.JPG,17,24,1,1,4,1,1,4,1,1
31428588,5,5,1,1,DEERWHITETAILED,5,1,1,2,1,2,0,0,0,0.2,0,0,0.6,1,155868667,BMAC965,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""FORAGINGEATING"")), filters = list()))",1,1,DEERWHITETAILED,NA,2,2030CM,NO,NO,NO,0,0,0,1,0,0,0,1,31428588,Deciduous ,BC,17_24_BC_000178.JPG,17_24_BC_000179.JPG,17_24_BC_000180.JPG,17,24,1,1,5,1,1,5,1,1
31428589,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,153664738,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428589,Deciduous ,BC,17_24_BC_000181.JPG,17_24_BC_000182.JPG,17_24_BC_000183.JPG,17,24,1,1,3,1,1,3,1,1
31428590,5,5,1,1,DEERWHITETAILED,5,1,1,2,2,2,0,0,0,0,0,0,0,1,154692006,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,2,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428590,Deciduous ,BC,17_24_BC_000184.JPG,17_24_BC_000185.JPG,17_24_BC_000186.JPG,17,24,1,1,5,1,1,5,1,1
31428591,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0,0,0,0,1,155775809,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,0,0,0,0,1,31428591,Deciduous ,BC,17_24_BC_000187.JPG,17_24_BC_000188.JPG,17_24_BC_000189.JPG,17,24,1,1,5,1,1,5,1,1
31428592,6,6,1,1,NOTHINGHERE,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155992346,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428592,Deciduous ,BC,17_24_BC_000190.JPG,17_24_BC_000191.JPG,17_24_BC_000192.JPG,17,24,1,1,6,1,1,6,1,1
31428593,5,5,1,2,DEERWHITETAILED,4,0.8,0.8,1,1,1,0,0,0,0.5,0,0,0.25,0.75,156205463,Donovan.Spaulding,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,0,0,0,0,1,31428593,Deciduous ,BC,17_24_BC_000193.JPG,17_24_BC_000194.JPG,17_24_BC_000195.JPG,17,24,1,1,5,1,1,5,2,1
31428594,7,7,1,1,NOTHINGHERE,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154692585,Hartk,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428594,Deciduous ,BC,17_24_BC_000196.JPG,17_24_BC_000197.JPG,17_24_BC_000198.JPG,17,24,1,1,7,1,1,7,1,1
31428595,3,3,1,1,SOMETHINGHERE,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156238872,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428595,Deciduous ,BC,17_24_BC_000199.JPG,17_24_BC_000200.JPG,17_24_BC_000201.JPG,17,24,1,1,3,1,1,3,1,1
31428596,5,5,1,1,NOTHINGHERE,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155879202,barthelmess,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428596,Deciduous ,BC,17_24_BC_000202.JPG,17_24_BC_000203.JPG,17_24_BC_000204.JPG,17,24,1,1,5,1,1,5,1,1
31428597,3,3,1,1,RACCOON,3,1,1,1,1,1,0,0,0,0,0,0,0,1,156716584,kdmccr18,123.17,1,T0,NA,"list(list(choice = ""RACCOON"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,RACCOON,NA,1,NA,NO,NA,NO,0,0,0,0,0,0,0,1,31428597,Deciduous ,BC,17_24_BC_000205.JPG,17_24_BC_000206.JPG,17_24_BC_000207.JPG,17,24,1,1,3,1,1,3,1,1
31428598,5,5,1,1,NOTHINGHERE,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155940591,anvon15,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428598,Deciduous ,BC,17_24_BC_000208.JPG,17_24_BC_000209.JPG,17_24_BC_000210.JPG,17,24,1,1,5,1,1,5,1,1
31428599,4,4,1,1,RACCOON,4,1,1,1,1,1,0,0,0,0.5,0,0,0,1,156178027,keandy16,123.17,1,T0,NA,"list(list(choice = ""RACCOON"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,RACCOON,NA,1,010CM,NO,NA,NO,0,0,0,0,0,0,0,1,31428599,Deciduous ,BC,17_24_BC_000211.JPG,17_24_BC_000212.JPG,17_24_BC_000213.JPG,17,24,1,1,4,1,1,4,1,1
31428600,5,5,1,1,SQUIRRELGRAY,5,1,1,NA,NA,NA,0,0,0,1,0,0,0.75,0,154687673,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(), filters = list()))",1,1,SQUIRRELGRAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428600,Deciduous ,BC,17_24_BC_000214.JPG,17_24_BC_000215.JPG,17_24_BC_000216.JPG,17,24,1,1,5,1,1,5,1,1
31428601,6,6,1,2,DEERWHITETAILED,5,0.833333333,0.833333333,1,1,1,0,0,0,0.8,0,0,0.2,0.4,153839801,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""FORAGINGEATING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,1,0,0,0,1,31428601,Deciduous ,BC,17_24_BC_000217.JPG,17_24_BC_000218.JPG,17_24_BC_000219.JPG,17,24,1,1,6,1,1,6,2,1
31428602,2,2,1,1,DEERWHITETAILED,2,1,1,1,1,1,0,0,0,0.5,0,0,0,0.5,153665498,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428602,Deciduous ,BC,17_24_BC_000220.JPG,17_24_BC_000221.JPG,17_24_BC_000222.JPG,17,24,1,1,2,1,1,2,1,1
31428603,4,4,1,1,SQUIRRELGRAY,4,1,1,1,1,1,0,0,0,0.5,0,0.25,0,0.5,155906802,Donovan.Spaulding,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"")), filters = list()))",1,1,SQUIRRELGRAY,NA,1,1020CM,NO,NA,NO,0,0,0,1,0,0,0,0,31428603,Deciduous ,BC,17_24_BC_000223.JPG,17_24_BC_000224.JPG,17_24_BC_000225.JPG,17,24,1,1,4,1,1,4,1,1
31428604,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0.25,0,0,0,1,154690136,not-logged-in-d0b06505b62640b2f255,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428604,Deciduous ,BC,17_24_BC_000226.JPG,17_24_BC_000227.JPG,17_24_BC_000228.JPG,17,24,1,1,4,1,1,4,1,1
31428605,3,3,1,1,NOTHINGHERE,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155212898,barthelmess,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428605,Deciduous ,BC,17_24_BC_000229.JPG,17_24_BC_000230.JPG,17_24_BC_000231.JPG,17,24,1,1,3,1,1,3,1,1
31428606,2,2,1,2,DEERWHITETAILED,1,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155210227,barthelmess,123.17,1,T0,NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428606,Deciduous ,BC,17_24_BC_000232.JPG,17_24_BC_000233.JPG,17_24_BC_000234.JPG,17,24,1,1,2,1,1,2,2,1
31428607,3,3,1,3,SOMETHINGHERE,1,0.333333333,0.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155991751,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428607,Deciduous ,BC,17_24_BC_000235.JPG,17_24_BC_000236.JPG,17_24_BC_000237.JPG,17,24,1,1,3,1,1,3,3,1
31428608,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0.333333333,0.666666667,155651363,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NA,NO,0,0,0,0,0,0,0,1,31428608,Deciduous ,BC,17_24_BC_000238.JPG,17_24_BC_000239.JPG,17_24_BC_000240.JPG,17,24,1,1,3,1,1,3,1,1
