"","classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids","habitat","transect"
"90",131815199,"not-logged-in-9b422d4edd3bda5a664b",NA,"9b422d4edd3bda5a664b",8071,"Main workflow",20.19,"2018-11-14 20:08:32 UTC",NA,NA,"{""source"":""api"",""session"":""6c0b43c6d5e1dc5fbf1032f0930a832d0b541614283f384ce6151db41c35515d"",""viewport"":{""width"":1536,""height"":674},""started_at"":""2018-11-14T20:07:57.710Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:32.401Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519517"":{""retired"":null,""Num"":""12"",""#team"":""BrittanyGraceAbi"",""Habitat"":""Hemlock"",""Image_1"":""02_EK000142.JPG"",""Image_2"":""02_EK000143.JPG"",""Image_3"":""02_EK000144.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""2""}}",27519517,"Hemlock","1"
"91",131815211,"not-logged-in-de2fafc4d3c310da0ccc",NA,"de2fafc4d3c310da0ccc",8071,"Main workflow",20.19,"2018-11-14 20:08:34 UTC",NA,NA,"{""source"":""api"",""session"":""baa28fc713e024e282c12a770d9b2c2b55810a2899065712d9020117cebece3d"",""viewport"":{""width"":1324,""height"":728},""started_at"":""2018-11-14T20:06:51.724Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:34.036Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":827,""clientHeight"":620,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":827,""clientHeight"":620,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":827,""clientHeight"":620,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519514"":{""retired"":null,""Num"":""9"",""#team"":""BrittanyGraceAbi"",""Habitat"":""Hemlock"",""Image_1"":""02_EK000133.JPG"",""Image_2"":""02_EK000134.JPG"",""Image_3"":""02_EK000135.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""2""}}",27519514,"Hemlock","1"
"92",131815217,"not-logged-in-cf7cac9645e9ab821469",NA,"cf7cac9645e9ab821469",8071,"Main workflow",20.19,"2018-11-14 20:08:35 UTC",NA,NA,"{""source"":""api"",""session"":""5be2e800b1f4a8f1a56432d8086948d5aadf4a909d6fee211f106ec2af3e8ddc"",""viewport"":{""width"":1149,""height"":648},""started_at"":""2018-11-14T20:08:08.883Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:35.829Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519732"":{""retired"":null,""Num"":""227"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000235.JPG"",""Image_2"":""18_EK000236.JPG"",""Image_3"":""18_EK000237.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519732,"Hemlock","2"
"93",131815222,"revoss15",1836765,"51b57d0d36bc0359b63e",8071,"Main workflow",20.19,"2018-11-14 20:08:37 UTC",NA,NA,"{""source"":""api"",""session"":""e2931c735d3fc354c4228c9b24ffac3fb4d5b9ff8dd9fb60fcd30b30b9e1e495"",""viewport"":{""width"":1350,""height"":791},""started_at"":""2018-11-14T20:07:57.110Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:34.376Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""HUMAN"",""answers"":{""WHATBEHAVIORSDOYOUSEE"":[""SITTINGSTANDINGLYING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519543"":{""retired"":null,""Num"":""38"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000233.JPG"",""Image_2"":""10_EK000234.JPG"",""Image_3"":"""",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519543,"Pine","1"
"94",131815225,"not-logged-in-6bbacd496b7d78237cef",NA,"6bbacd496b7d78237cef",8071,"Main workflow",20.19,"2018-11-14 20:08:37 UTC",NA,NA,"{""source"":""api"",""session"":""2ac1b6b0b378cab2cd70551bf155853ce9f8d0ea17fdde0f87ba49975ad4820f"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2018-11-14T20:07:29.116Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:35.642Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":542,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":723,""clientHeight"":542,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":723,""clientHeight"":542,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519559"":{""retired"":null,""Num"":""54"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000280.JPG"",""Image_2"":""10_EK000281.JPG"",""Image_3"":""10_EK000282.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519559,"Pine","1"
"95",131815237,"not-logged-in-0ae392a1b8db01e94876",NA,"0ae392a1b8db01e94876",8071,"Main workflow",20.19,"2018-11-14 20:08:41 UTC",NA,NA,"{""source"":""api"",""session"":""4675efe495bd6899318bcae98768558aba0537d3c3c82b65152415723c92b3c4"",""viewport"":{""width"":1264,""height"":764},""started_at"":""2018-11-14T20:08:02.688Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:41.093Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""YES"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519667"":{""retired"":null,""Num"":""162"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000040.JPG"",""Image_2"":""18_EK000041.JPG"",""Image_3"":""18_EK000042.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519667,"Hemlock","2"
"96",131815248,"not-logged-in-aa6c225cfb302cea8ad6",NA,"aa6c225cfb302cea8ad6",8071,"Main workflow",20.19,"2018-11-14 20:08:42 UTC",NA,NA,"{""source"":""api"",""session"":""0d36cce2de75ff8e3a3f126c5814b9b2206a42f4c4e9382485c8825727cf9790"",""viewport"":{""width"":1366,""height"":632},""started_at"":""2018-11-14T20:07:14.951Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:42.591Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":758,""clientHeight"":569,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":758,""clientHeight"":569,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":758,""clientHeight"":569,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519698"":{""retired"":null,""Num"":""193"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000133.JPG"",""Image_2"":""18_EK000134.JPG"",""Image_3"":""18_EK000135.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519698,"Hemlock","2"
"97",131815282,"not-logged-in-5a40cef95a9aa329b4b4",NA,"5a40cef95a9aa329b4b4",8071,"Main workflow",20.19,"2018-11-14 20:08:50 UTC",NA,NA,"{""source"":""api"",""session"":""07f9be8c452ef5b0d93593d308ffe4e66b106189862258498be2d50ef1093af4"",""viewport"":{""width"":1280,""height"":588},""started_at"":""2018-11-14T20:08:27.254Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:50.684Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519531"":{""retired"":null,""Num"":""26"",""#team"":""BrittanyGraceAbi"",""Habitat"":""Hemlock"",""Image_1"":""02_EK000184.JPG"",""Image_2"":""02_EK000185.JPG"",""Image_3"":""02_EK000186.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""2""}}",27519531,"Hemlock","1"
"98",131815308,"revoss15",1836765,"51b57d0d36bc0359b63e",8071,"Main workflow",20.19,"2018-11-14 20:08:56 UTC",NA,NA,"{""source"":""api"",""session"":""e2931c735d3fc354c4228c9b24ffac3fb4d5b9ff8dd9fb60fcd30b30b9e1e495"",""viewport"":{""width"":1350,""height"":791},""started_at"":""2018-11-14T20:08:35.590Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:54.036Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519685"":{""retired"":null,""Num"":""180"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000094.JPG"",""Image_2"":""18_EK000095.JPG"",""Image_3"":""18_EK000096.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519685,"Hemlock","2"
"99",131815321,"not-logged-in-814065f60ad1df71efdf",NA,"814065f60ad1df71efdf",8071,"Main workflow",20.19,"2018-11-14 20:09:00 UTC",NA,NA,"{""source"":""api"",""session"":""258d5684e52c77769a5e77d7e19b799b232cec079301affa2bc415c4d91fbd10"",""viewport"":{""width"":1280,""height"":720},""started_at"":""2018-11-14T20:07:34.721Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:59.994Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":785,""clientHeight"":589,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":785,""clientHeight"":589,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":785,""clientHeight"":589,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO""},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519615"":{""retired"":null,""Num"":""110"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000941.JPG"",""Image_2"":""03_EK000942.JPG"",""Image_3"":""03_EK000943.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519615,"Deciduous","1"
"100",131815337,"not-logged-in-0ae392a1b8db01e94876",NA,"0ae392a1b8db01e94876",8071,"Main workflow",20.19,"2018-11-14 20:09:03 UTC",NA,NA,"{""source"":""api"",""session"":""4675efe495bd6899318bcae98768558aba0537d3c3c82b65152415723c92b3c4"",""viewport"":{""width"":1264,""height"":764},""started_at"":""2018-11-14T20:08:46.155Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:09:03.548Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},null,null]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519639"":{""retired"":null,""Num"":""134"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK001013.JPG"",""Image_2"":""03_EK001014.JPG"",""Image_3"":""03_EK001015.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519639,"Deciduous","1"
